id_pedido,peso_produto_g,distancia_aproximada_km,tempo_entrega_dias,valor_frete,preco_produto,nota_avaliacao
9c83e600b8c156f1b50b753f30e93634,300.0,1292.11,9.35,34.15,49.9,5
4888eb67727162d62e275521e8d6bf41,850.0,869.5,12.85,16.45,68.0,5
c6a45cf151fdf09625a38f65bddc3082,1150.0,475.31,6.06,15.7,89.9,5
b23f8178f3b6555a78a4ad844ed11c57,650.0,73.83,6.33,9.02,179.49,5
b5e461698d26f74f0316a419ee853f39,200.0,313.12,6.96,45.02,79.99,5
0fc95c806aba2b8aef43db06838ec606,2490.0,46.26,5.1,27.42,2160.0,5
732c61dedcbe590b6b5d8a7609bf25b2,1250.0,305.08,2.26,14.43,99.9,3
12a72e49c959db8d7552036e53a67f49,8450.0,317.94,10.12,28.09,143.99,4
e9a38530c1e59ad3e44e59f1921f148f,200.0,163.16,11.0,12.48,25.0,5
d386985bfd6c699bcfc94596740fec3d,4200.0,294.21,8.0,23.5,46.5,5
8e7fa56d527246ac36501c8bb7dc1acb,400.0,437.69,17.49,15.1,44.9,5
83d9d9a85946d3089b6b360120a54dcf,22183.0,669.98,25.73,48.72,1390.55,1
83e57ebcbcf567c776aeb9c96f9181f3,879.0,93.14,5.13,16.55,189.0,5
e471b8e7eaa8fd21277e359033828817,175.0,90.56,9.27,9.73,140.0,5
0fd20e900b40f5cb8e6fd31df27aabbd,448.0,1641.92,35.37,22.5,292.9,5
81db4954527dbb6dbda29235cf4bf043,500.0,2334.37,15.76,22.02,173.99,5
b7aa6fd1a55a501926e5f7253617ac90,7450.0,537.8,63.94,17.72,279.9,1
9d76974325109da947615c96eac22698,1950.0,2091.61,46.79,21.02,88.9,1
fddaf32439eab4df416cb63ef0a0ddda,800.0,317.83,3.08,14.39,149.9,5
77474f59024d12a846fb80577dd24ee4,9050.0,480.96,11.0,51.32,959.99,5
ce387eba3b0e5a8145a79db39394f728,250.0,374.42,6.07,15.65,78.0,5
002611a77fe03d076285fd4ca95db77c,200.0,1604.84,23.05,21.75,135.0,4
1415b17c0425330751b1b6770dc5db23,3750.0,144.84,4.99,20.29,315.0,4
75a75d6f39a5e6639e107bdf8760ac50,100.0,21.37,6.33,8.72,10.99,4
95e9a74f93bf0b409758d0e5a5765f12,200.0,3122.98,15.65,29.55,25.0,4
b214fcdd8f4dcd52ce3cb58499a15ea4,2375.0,697.58,8.05,21.68,169.9,5
81285232bfb6ea93fd49ce339b4de97f,810.0,928.31,17.39,16.11,44.99,5
1a82ae1928c32cea24d0235445148454,450.0,721.81,14.26,15.1,49.95,2
31f64c63fe5b7363cb0ba4cda8110f44,17600.0,1084.1,43.45,41.43,559.0,1
a24f325e05191fa74f745a0e89ea6d11,2350.0,774.56,21.39,18.23,49.99,4
b7e435738b0ea12306ffc33a2896a57f,200.0,680.93,8.16,15.1,16.99,4
deefc8712615b2422c59328bbcba7211,4755.0,506.93,10.79,26.89,198.95,5
938e650cbf8099b9464bdfb48c457129,367.0,256.07,6.17,11.85,22.0,5
bab98c05fd4887a8b9f9bfae0fa0ac3f,600.0,311.75,10.3,20.36,799.99,5
1205025dd1d1757c82bc1f437bcc39c5,2100.0,2703.98,10.05,30.88,209.99,4
c067fd2a8d499e47d3399202a11d268d,200.0,642.99,12.84,18.13,339.0,4
fd1dfb6b7188b47e56f2ab4063d08e58,400.0,8.34,1.7,8.72,51.4,5
9c6481009a4a4323ca90650c811ed87f,200.0,496.29,5.1,15.23,14.6,5
3d09c01f56c367a5c7e576aa1fe45b0a,16250.0,482.44,5.38,20.5,59.9,4
5fae5b3e4e5a5c6b02a38d8e4536a81a,7500.0,13.08,5.17,17.12,69.99,5
06bb67936cfa5ac3f449e4f6733de4b1,1350.0,930.68,7.87,20.22,69.9,2
d640892cc6e635047b062a06b5f9ce32,50.0,555.86,9.6,12.9,34.9,5
6fc4efdbd3590258aea33eda644ecb12,2600.0,815.27,18.09,19.98,69.9,4
ef6f87b9bee14a58053b754eb1be1fef,150.0,461.63,23.85,15.1,21.9,4
2e386010d72473c60bdae32edf6823ad,2350.0,1178.34,9.23,31.43,79.9,4
34f336174dc7538b2fe8d1b6098d76ca,250.0,34.07,4.17,7.78,29.0,4
d81b4394870364ad09c029cc7d9814a3,100.0,8.06,7.45,7.78,23.99,5
99f1b8c7375ffb25df3f411e1268cd7f,400.0,816.52,11.12,12.03,330.0,5
08733fad8b29896d4920d381cd3f7cf1,200.0,3139.08,20.24,33.24,36.9,5
ce8502b200546c12a54e51a65f313f34,200.0,913.17,15.09,16.05,29.5,5
a2d034676ee5e73dd49f9202b58bbb39,281.0,455.9,5.78,15.24,69.9,5
7ad26c8f2f119d81460033a51a648dc8,2600.0,844.0,9.4,0.0,69.9,5
a725f913c3df1559afef9ba684eed503,150.0,764.18,12.92,16.05,18.99,3
ad979a858d9d6a2b8bbec764d452d1a9,3600.0,410.17,7.28,20.3,285.0,5
54912035e047f9834df97cdfef0d2768,175.0,2.73,3.79,7.39,13.65,4
132761d24f94ef259bcbde9dacecb2e2,300.0,501.25,27.92,15.1,17.9,3
bb9a1bc465b8456a8d36e06370273b58,350.0,2030.56,26.71,60.49,61.99,4
8bbbef97d763f4dcf2e12cc5b5e0cee6,1350.0,783.25,9.76,47.8,106.9,5
c1c4e2a7fb7eb8066b69234d0b3fd446,250.0,207.19,37.97,11.87,53.5,5
c2fb804b4b295e3dbb9bbd7388946e32,150.0,1089.15,9.04,18.65,78.8,3
5c3f34d1746b84450b26112f62f6419b,1000.0,721.29,16.09,19.7,105.0,5
9e9d4673d9d0f8c0d68a48c13638c606,2200.0,857.92,29.99,14.28,76.0,3
565923f847aad52e7638eb189cce3b51,1850.0,721.45,10.42,17.81,80.0,5
cb803ef9c0e2f97215fed6bd31bdbd48,2500.0,94.29,7.27,14.35,105.99,4
492e8ed750e427ec9d97ca8d4d4eb69c,700.0,520.23,6.58,15.63,59.9,5
008eaf9004164883520d0bd32b107261,2500.0,682.65,10.99,21.44,135.9,5
1e605726b99a5ab7e1cbe02875e3ee46,1050.0,4.0,2.53,12.65,99.9,5
b4c81661d8cdd68b499e77ba4ce04aef,200.0,497.97,12.93,14.17,59.9,5
746e40ac3c01101618e8a7d582b1029a,150.0,1701.62,26.18,25.63,21.9,5
6fae9a0c40ff98d96a5ce24aed7ad0c7,680.0,481.27,22.86,15.18,59.9,3
41b3745609d5c6c750f838cae9f18804,4475.0,769.12,12.13,17.95,99.99,3
7fc163ae2a200d57c1118812221bcf8e,800.0,45.88,9.48,8.96,29.99,5
1a945a3b76b7ad9955320a6a9000b567,150.0,879.09,8.99,16.79,13.9,4
c853154a864decd8d273d8c6aa17ee60,500.0,1583.07,19.39,23.83,189.9,4
7bec0ef2b65e6c75fc082d823d0a59ca,1175.0,2094.22,31.64,25.04,69.9,1
ee46e60afd0a0052089f6729df72feec,350.0,773.35,7.68,18.23,45.9,1
263ab9a25494623c1dff19c7cb1e3fa4,367.0,121.87,12.92,11.03,59.99,3
5dbdb8a54c3c54da706c4b123ea075bc,100.0,265.54,7.8,12.94,39.49,5
bdfa4237c19c14513acaf750e3e8b7f1,500.0,81.57,6.95,8.29,24.95,5
67ff6057a78f38214118680c4a286f2c,800.0,107.24,18.43,13.4,54.9,5
c0aad5efb9be7c339afb7dedd1acae49,2950.0,67.45,11.2,18.66,149.0,5
98887ed2917a8ed8181ea225dc24318d,600.0,648.49,11.13,16.79,28.8,4
86d358acddab52d41c7ea21a648e40da,533.0,1478.41,13.91,18.98,149.9,4
e15f9bb155a2c4220bc17652dad20a4e,67.0,357.63,4.92,15.23,9.8,5
b0f3b60e4ef21a14515d0e51782a7580,400.0,55.89,5.66,11.85,21.9,3
0e717e310af82d130a1d253cd5fe8c7c,1867.0,14.02,5.11,12.43,35.0,4
18706eb4e0b3e500ece5690acaefb220,800.0,311.87,17.26,12.83,69.9,1
a40660e306af15d3771b1b2e0a3a75db,8200.0,328.87,3.93,14.24,69.9,5
f0480d88b450df6f626639e82382b722,250.0,516.92,7.74,14.72,78.0,4
d53b0c7749144befd074083817d58880,800.0,493.12,10.46,15.11,45.9,5
73cfaa863221d5987b3f6aa644affca3,1650.0,451.72,5.06,20.99,49.9,5
5dc24bf5707bbc27e862fb141ac5872d,200.0,463.33,10.97,11.85,35.0,4
25177b0d5cfe450e1fdacf9c6b5c8f5e,1000.0,1207.52,12.46,23.66,105.0,5
e4e3b896819586eea806108a108aad30,333.0,153.42,4.98,7.82,80.0,5
394c18a986b05efaea171db3c1b11652,150.0,2404.69,13.96,25.63,19.9,4
3c52e7be8ba845bcc76da9b51990e6cc,1825.0,82.0,5.86,19.41,1129.34,4
825c221a4e981f278e9c5ec6ead83a3f,1200.0,293.13,10.61,13.54,73.9,5
864a3b3cc4c7ea1045528ea46f1848e9,500.0,767.73,13.42,17.95,54.9,5
76f8fb142cced489b53c34f1a4a4e23a,1100.0,1332.65,26.96,19.12,59.9,5
6a4470891791e62891c4c6b8dc8675b0,1800.0,634.44,17.67,17.67,59.9,3
acc3d23f43622a2ad8db0ee9d65003cf,250.0,147.75,8.08,8.72,56.99,5
95fd5e469d8ce5093adeace50b5a4389,200.0,22.32,5.62,10.96,49.9,5
b2fea8ff370123b5e89bfb2a213123e3,250.0,540.01,24.43,19.56,239.9,4
f4e89e886af11935090e0dc7c401ee3a,550.0,1184.16,7.71,17.47,89.99,4
ecb29eb956683b4c0a93b0a6ad9da2d9,650.0,1309.97,12.3,23.35,27.9,5
a47f62aeafbc824976b432affbfdbe67,1700.0,229.62,7.74,22.1,229.99,5
74bbd58cddb2228b26c9c73ea8b4d9e7,383.0,338.7,7.66,14.52,16.9,5
99a4238f13a11d486a5eabe5c8b1a1ab,550.0,770.5,7.8,16.05,42.0,5
1fa468994c6de461001e0d8849f60a7f,1500.0,706.2,28.43,17.92,16.9,3
7575d831a96234bf02a093daaf34e375,200.0,354.01,14.46,14.1,27.9,5
8e6c27f398014811b5c97729cd6ec20a,12750.0,889.63,9.86,58.0,388.0,5
bded443ac67a4c815ca74ea219ad30e7,333.0,61.57,10.15,7.87,11.0,1
ce76ba808390da98cbfd753c07545bfd,250.0,2227.24,13.88,21.15,45.0,2
fc473b8de8c0167920c1a693670d4c41,19050.0,836.81,9.24,97.32,142.0,3
d6a7e3621ef1e50b038deaf06e44fe6c,113.0,523.68,8.46,12.48,28.9,4
b3c763d35ce46cf0a205b217814323ee,50.0,2541.48,14.41,28.96,239.9,5
1572f182d2e056c2c49d7ee8a7bbdb28,100.0,594.28,15.16,15.1,10.9,5
0e630c27c4c2e4919aa18c4861c86aaf,7300.0,395.39,13.64,24.03,59.99,5
f44cb69655f8e4d13e7aae7cdd3d3c25,363.0,82.86,11.65,8.35,155.97,5
e05fc2bf6a17ea7abb299e131dde76fa,200.0,24.11,8.2,11.73,58.99,5
2d687102eef8e4949a9d2af49e8fa946,416.0,513.43,26.17,16.09,190.83,3
c8213e60d923c834447d410caab1898d,400.0,2395.88,10.09,43.56,949.99,3
1fa5ff94927b15bd84bba43684f8fa6e,7100.0,1079.1,12.25,41.92,629.0,5
235d0ef0d8ee3f66ac576093363be5d0,1050.0,76.79,17.04,11.86,119.85,5
1be3fcdefdc438ab6f01a8547b31aa5b,200.0,546.84,15.97,18.23,19.9,4
231f0baccdba5c1d4ec4dd711da58b1e,1900.0,495.76,8.2,44.64,120.0,4
294a163a5e62f051254e16cf0c98db6c,800.0,364.25,17.19,15.88,159.99,5
19f7c2937f28a1340a7a3c5c64a26123,444.0,506.81,14.33,18.71,118.0,5
8e3cbe2ec233a68c159847fac6e43c3c,1375.0,605.81,12.56,17.93,96.9,4
8fe3b44d3161e377a52ba346b2b0ec08,400.0,150.27,4.21,8.48,45.0,4
e1509672293750128968e3d0089e1b5d,1100.0,785.04,10.52,17.02,179.99,5
c5f664e73dcc25378764b81c1de812d9,1200.0,1131.66,15.02,22.13,59.9,5
d31a86f344f9c8ab4f01481b4ef0e68a,532.0,171.24,22.0,36.57,177.99,4
fd27a031c5f2efd93917e23822de573e,2450.0,592.25,7.99,26.7,57.7,4
1db6346bb9b84ddccb41b287b6ca1fd8,200.0,1467.61,16.78,16.69,177.99,4
55c863e656258bebf75d429db9055bec,22350.0,26.86,8.11,44.62,259.9,5
e90f54c60527a57006c1beb79d15f03f,450.0,59.34,4.13,30.0,119.9,4
aea27cd16b5e532056c2ea57db75b66f,350.0,25.92,3.36,7.57,100.0,5
49fb77247e87be7891af41f66d899673,450.0,116.32,4.13,9.09,105.0,5
c00f7921a5003d2b642bea9583d40166,550.0,348.0,8.25,16.5,75.0,5
6c91816cad7d95fae9a51fd93671289a,1100.0,379.42,6.13,14.32,84.9,5
8e52a68d565e91ac8c01ec9c8e39c77e,1550.0,422.33,11.78,13.37,49.9,5
ca4c67dee2a87da5369fcce4f80598de,10050.0,99.4,12.74,34.51,138.0,5
f6bc6adf1c408945d9032cad7c5b07ce,450.0,600.48,10.69,14.52,29.9,1
1774ba82c4fe803da714e3f5c48cbcdc,15700.0,273.39,3.08,74.69,119.0,3
72fac1240f2dbf9cb8947475f525d588,250.0,922.11,18.96,42.38,19.9,5
f6b0d97a919d6bfe7394a370b8f5f678,1100.0,7.61,12.86,11.16,19.99,5
420f72eb3154e9ae555ce1510011d477,1500.0,139.29,4.82,13.72,99.9,5
5b361f79a49d353fe005273cc5dd725d,200.0,747.27,12.25,15.23,13.65,1
1a7ea14458cd657d2d1355cc8cb2f547,3700.0,144.19,1.81,12.96,34.9,5
6c721c8ce1b433e68655575af4955976,100.0,920.21,13.22,15.8,51.9,5
a60d97427c94f3cf9e9c338ac3e9aa14,4150.0,677.6,21.22,34.52,139.89,3
f0a82a328fd64b2796242bbfddb7e1d4,9350.0,553.54,24.11,19.83,359.0,5
b8ffa0a64c94706b40a3eb420aaba9d7,150.0,120.37,25.24,11.85,21.9,4
80bb8e6802ed134ab01c6c5ac52f0647,1800.0,1835.01,17.82,29.95,129.9,5
5156f62d18510bbdc946ebbe9846a6d4,250.0,479.35,10.85,14.11,51.0,1
5d77e951a4327143b2844fb532e7ac82,422.0,797.69,8.1,16.35,179.0,5
b05c947b44026d14b7e7db05402d206a,9700.0,380.93,11.94,32.21,168.0,4
b73095e1b4a660f696d90a6f5446b58c,100.0,21.21,4.41,8.72,55.99,5
31938103922393f681c7f0c0fc14cd20,2550.0,871.76,21.35,22.21,129.49,1
9c916cda025ac7a244116346b9e82344,1600.0,679.02,18.05,18.0,129.99,5
b1c87cf3c9ac90d18dbf33b6a5c32d83,250.0,124.15,9.24,7.71,29.9,5
e9a18a01a641ece17c11a804a3651208,6150.0,10.16,10.24,16.96,98.9,4
9a0ff85473ef691bca39a3636f6753c4,4383.0,405.27,14.7,35.04,214.9,4
d809c236053cf2dc908107360b97302e,100.0,711.81,7.98,15.1,25.9,5
13ff6c4c055b81a28af3b21f157f4255,400.0,23.84,10.21,8.72,56.99,5
086f617d66181efa193629791e0a9076,350.0,448.64,11.16,18.75,92.9,4
7b5c9b9ae5e759f77cfd085d21f18d69,150.0,9.91,4.57,7.87,43.0,5
0e6998991870142c2ed25d6173ea587d,1700.0,370.58,22.89,17.21,349.99,1
c6dfaf0f0cbfbb5e1f2964e4feb57160,100.0,357.02,7.94,15.23,28.9,5
70ca1c80e14fa0391a567797dc294938,5650.0,485.85,12.23,25.95,220.0,5
02d3254501ce969c22c38d060166bf68,6050.0,414.04,8.96,23.69,99.99,5
ff85153644cf018d1530326b28743073,300.0,19.81,1.78,7.41,21.99,5
51c8ce1ad9c1fdebc69cc37fbff27f5a,400.0,1185.96,19.39,15.17,59.9,5
7892114ce9e8834d860b44a782ef9af6,300.0,1571.8,11.87,16.79,24.99,5
2c7e5cbdab3bc1cc70b61425a7648ff1,300.0,172.06,19.07,11.85,31.9,5
e86118c5fd6d905b7346a83baca017e2,3050.0,832.22,25.85,35.43,269.9,1
4c342c53eed805e5712a130cccf665ee,1600.0,1890.32,12.96,38.39,119.99,5
8413ac0b09301d03b78adeca5840866f,150.0,444.04,9.48,15.1,18.99,1
b56522f2eb41c4d499be5f343973d5cf,1167.0,2097.29,36.78,20.22,419.9,4
320fd6cfc4bead8197eca162b2f705ef,3900.0,659.89,5.94,36.08,135.0,5
4fe6e6eee2e643359d66860e9954cb84,14500.0,454.86,14.63,60.4,2130.0,4
db2bd06455f798cb0da8e649c3aa06f9,1200.0,374.72,16.43,17.81,80.0,3
5d70582531ed37f284797ba1354e0c50,9000.0,416.68,10.17,31.23,69.9,5
95cf9f239f724799131f7ca949209bd9,353.0,15.59,5.26,8.39,89.49,5
0e0b2c3867ebecdb54f64e443e7f1921,200.0,394.43,17.02,15.1,27.3,5
9634a2f4e8ae92d44d182b5acddb8955,188.0,860.23,7.32,18.58,68.9,5
49e209e4415e51644d1f13072b00d8dc,300.0,1505.83,18.24,17.06,29.99,3
6d78521e00f69cd15f0a4f73f9f561e4,1700.0,332.06,7.8,15.36,149.9,5
aa9f47b4e7c06b6c495bf26fff85bb17,1200.0,281.89,4.4,13.0,59.9,3
9cea4da315b929647107f229c6f8cfb7,1017.0,252.17,3.46,14.11,107.8,5
6b0b9168bf15f093a0153ef4d51f60b4,600.0,801.95,7.27,19.54,49.9,5
58a2de891c9d6c4e5b5a36320350bfd2,6550.0,1175.44,27.36,65.89,129.0,1
3523181d27be330ade8446c606e5e924,1683.0,76.82,2.15,12.43,68.0,3
46a9ef8b08f32e1f040b1196a4b1fdc8,393.0,2366.65,17.05,34.85,149.9,4
7450a94d5ad749cb013c5b1166520908,750.0,2065.52,17.29,27.86,189.0,4
32c02fe039c39b0f5675fda43d532d9f,1075.0,1541.57,9.95,40.02,249.99,5
b3e3c2b3031064109b437b0e1dae36d6,175.0,658.57,24.64,18.23,18.9,5
8391a032db0a71458e548af0b6e9eb8e,400.0,13.96,4.81,10.47,325.0,4
6c5222e0550b757a63908aa2f0cacf95,2000.0,824.01,16.17,17.27,145.95,5
7ff3ca8faea7dab783c1b45a736fb744,1400.0,23.08,4.51,11.82,87.96,5
2618af576d21149f490b1baea011b8a2,10025.0,47.0,28.86,21.09,149.99,2
232ed087a5c59841a1a56af1fe8d797d,2500.0,1664.16,19.57,35.14,74.9,4
ec1fc57b72a7bbe5b32f9c606510db76,6550.0,430.93,16.12,34.52,139.9,5
dbfe4e468c74ac901314aac3d2915e40,650.0,355.19,8.12,14.96,94.9,5
a126eb32402a71a28a7c314405a24f12,10500.0,816.34,28.93,30.56,139.99,5
5a8e12083eb7fe31e98674aee1f73269,1700.0,315.07,18.8,13.16,116.9,4
3223fda0de8d832b8e1224f6add1245d,584.0,343.64,12.6,0.0,99.9,5
e05ad3bb40dd7a1f005c828e86493bcc,100.0,20.7,4.15,7.39,22.99,5
0bec54b12e30ef962cea0714ea592545,1200.0,900.92,17.9,15.11,49.9,5
537f17846f5373310e18e7bcc734c39d,8900.0,188.38,8.45,28.96,299.99,4
2113e9503e6160f8ec18ad18d9bed051,300.0,367.46,23.72,14.31,80.0,4
293d3c2a058c0395d19e7d1a4aa87f41,400.0,21.58,10.88,8.72,56.99,4
6ae112d3d80d830e6e97b777b24b4c56,3750.0,181.28,6.32,19.7,199.9,2
f6fbf7907913892ffc12ada3bff286ba,1300.0,1311.92,10.05,38.18,89.9,4
2a6f4c120a863a097e15830fd31b820a,1350.0,283.86,10.33,13.92,128.56,5
7b539e31732dcb7e50afa35e6042717b,200.0,475.55,14.12,15.14,55.3,5
171fac25aa2fde5b05b3109d582d04bb,350.0,996.4,12.03,15.14,55.0,4
54c5976111a966ff8a2224dd242cd07a,550.0,1937.83,8.16,53.89,219.99,5
5e0d2c150ad3048c4cf22d46956f0585,125.0,776.56,20.96,15.1,28.9,4
5c9a0939b9e4b6d310a738b443bd44e2,1925.0,166.16,7.92,12.6,21.49,5
8fc946cd9c823c0d350def51cea2f603,80.0,70.35,4.87,7.78,5.9,4
2d8d50ea5c81b884a2dfac05b44f04b2,250.0,144.19,7.17,8.11,29.9,5
dcd8d1436b8fcc5acd68228aafd77de6,250.0,314.43,7.16,15.39,89.99,5
67a98eaf984ba84c596f9f5456634f20,5950.0,585.71,11.63,50.84,139.0,5
67dfef90831fae7aa3b82e90e93ed02a,250.0,955.96,8.35,22.76,149.99,4
794d8552a259e61b5e8a46a573c77b41,16250.0,495.49,10.12,61.44,99.9,5
4ce9d69b3090e93c33e18de78c029403,65.0,1435.14,9.33,16.79,19.99,4
92ffa55d1d1e77f655127aac213c1e38,300.0,1314.56,10.34,38.94,290.0,5
6d2010e542102f9a4ba2316b70a556be,1200.0,334.09,8.51,17.16,129.99,5
4a7c656f502a83b8faeb608f3f1f9f46,1067.0,104.8,3.27,9.12,53.49,5
151458af49738a9727dd61b22cde2acf,1200.0,1278.69,29.14,18.27,99.99,2
525e11b26fdb7f41471d289897d0f6da,1400.0,1527.28,167.94,24.72,74.9,4
b4bc40a1e857b8ebe41c4ecb73594e58,275.0,262.55,10.21,34.49,97.9,2
2490acacc509d48df78fe4d3a44f45df,600.0,240.47,12.69,11.74,46.99,5
84af086627ce9dba6fc470fb3d899de9,1350.0,292.02,10.34,13.87,121.9,5
79c2ffc2f003219f466be98942ec35ae,900.0,953.88,16.71,17.3,66.3,4
995301b350aefb0f7d794060ed4dd187,6900.0,830.21,22.34,59.33,249.99,3
c21e26a623796821b827547ac056684c,350.0,1922.88,35.73,25.63,39.99,2
b97ca4dfeb3b285bbbd1e7a528beba92,6950.0,100.64,17.83,23.12,47.25,5
339cfa1a6bf1f4f0c50db99c5255b714,2000.0,369.57,13.74,19.4,159.9,3
30b74a76659e17e592e4b869927fdcc8,200.0,121.62,5.0,9.09,24.9,3
fc8b5696b23d0710ae737ff9c16f80ea,200.0,717.02,11.59,15.33,83.23,3
168626408cb32af0ffaf76711caae1dc,1614.0,430.33,1.11,15.39,45.9,5
7d038f7eeec76a7eb898fef8a12e6157,800.0,45.05,6.33,8.88,47.9,3
ca593d45479b927a7cd4d0a39d73e545,380.0,1383.1,14.32,20.14,527.99,1
beeff7037aa708c19973290382629a4c,970.0,304.09,43.59,12.86,209.99,2
5c9c68fa207f9a2233b3152907f44851,1110.0,270.47,5.36,11.85,49.9,5
390e5f12e01c2af04027580e4cdde515,150.0,2383.78,22.16,20.01,189.0,5
ad87776df87aa84719c1be3456cbbf4d,2000.0,814.25,9.92,15.11,52.11,5
b7c08284b115aea29927fb5c60c35ee3,2584.0,66.28,12.14,12.05,77.99,5
445d0c0872352cc8c31b797c707f4c47,175.0,9.93,5.3,7.78,12.25,5
6afee35d4619c0d99cbf16d1e4e461eb,3350.0,629.57,23.53,21.89,149.9,5
72344ea1113e3227494c465a64ae58aa,650.0,1464.38,10.03,15.79,49.0,5
9a1608e06e7944465b6edfeca5d2ce7b,500.0,498.53,5.28,58.9,149.9,5
9808a7f5f5446817c3ebf7a804111d53,215.0,3.62,5.76,7.78,24.9,3
eb909499d5b377c57b0af7ce0b005bb4,550.0,27.0,5.31,7.39,12.0,5
649d437623f7e3876334425683ecb20b,1400.0,304.13,18.89,16.04,58.99,5
6f1187fc8053e3eb750bf709d0329c0a,2950.0,211.34,6.94,19.54,375.0,5
13d840efe9026dc20ab05e59663dff7f,250.0,452.74,19.96,11.85,49.0,3
838f8e96cf584a1d8d22eaf7143c7772,150.0,4.27,5.95,7.42,22.99,5
29afb9bd764e2f5be034429f3d6811cf,650.0,301.05,13.94,39.13,162.52,1
9320dfc3fd49dc6e3fb9f688c8ea6c37,13800.0,1480.94,19.17,64.66,154.0,3
2beef95c5b98fdfefddc581a17f27b82,900.0,312.98,23.37,15.17,58.67,2
9a0ea28810c690ef91b1a70c0ed9703e,125.0,926.34,7.18,18.23,15.49,5
2ca1f43a3b966324bcd1fee4818d01e3,650.0,8.79,4.17,8.88,58.99,5
b233cccf8622f1f4fea0bb355b1488ee,1550.0,705.53,4.37,23.75,135.0,4
fab488165423ae4a65b46569091cf205,1825.0,289.3,10.41,13.67,86.9,4
7e6d0e5b8f1f04ddb5b183f33aec691e,2025.0,270.67,5.81,17.65,199.9,5
9550c6dde457784adf6688cea59cd6b8,650.0,81.23,12.11,8.88,19.0,2
dbaa485d0f1b926d88f11b5c685d6bf2,300.0,2404.14,12.0,61.73,239.0,4
9d9551f39ab1dfc1287b84fe2da6f55f,2250.0,348.58,6.41,27.34,149.0,5
691ce30a6856b8f3e9b25557c238c196,200.0,384.6,19.21,14.76,145.0,1
16656bc6faba3fd5740dd2305e5a9a94,950.0,759.32,9.95,17.6,32.9,4
90ae645ceacd8832133a491224beb6b1,250.0,352.43,24.23,15.1,37.49,1
a673d797cc8f5076e53e3b08a5512bb2,584.0,716.43,12.99,0.0,99.9,5
e2f3a90e59ee340336eda6e45ce3fb24,427.0,365.37,24.2,16.46,99.9,3
bb953a084ab406da9e19dfdc06df0245,600.0,1053.27,15.22,23.44,41.9,5
6d306f5d7fbcb1959017af34579fb7a6,1750.0,900.09,13.84,17.84,84.9,5
2d14eed4ba25e17b811cec469919d16c,933.0,679.92,20.31,18.8,175.0,5
5639e62ac4812b66eefbb05288c44eef,6000.0,773.8,12.71,21.63,162.9,3
8237160b16b119b5390f8072691974f0,1550.0,817.93,6.37,23.42,89.0,5
790a2b1cebf279ed28bf91f4fe91478c,5300.0,1051.03,13.47,51.59,134.0,1
774847476ad545e9bcb605a75dd40de6,9950.0,285.48,7.93,25.81,138.0,5
bf2b54be17b7da2c70dc289ff2ee16a9,488.0,60.97,4.5,8.09,118.99,5
3d356b012ee1e4e469b7b56910afdb6e,100.0,850.1,4.04,15.56,65.95,5
45d708b533e84fc3718ffde7cbbc6537,350.0,759.08,12.57,15.1,12.5,5
66768c430bdcf5b52888fdcbd5877992,3050.0,447.75,7.96,14.25,72.0,5
0daa8301819941dd352fe651f9fa70d5,500.0,127.76,8.48,9.44,26.0,5
7d7b903bbd7d3b762ad60115c30185f2,3100.0,134.54,6.86,16.38,107.0,4
2a30d0183924e9ef95a30acaaa8b8d3e,283.0,801.41,14.49,18.21,110.9,4
1c3cc69b45823b560a77c0d36740714b,500.0,383.6,7.18,22.8,1149.65,5
9958682e9a3eea5beb7a32fde4612f65,1383.0,594.71,23.22,24.82,86.9,5
56d01e37808556640e75a40c8202b0a8,800.0,315.48,8.11,13.71,39.99,4
b016e89611c45abd1ec9cad23df2b290,16550.0,902.21,8.39,23.38,120.0,4
c12f6da2e568142b38a24c3c2bcf13a2,463.0,203.77,5.02,12.79,32.9,5
7e19584d74aa3faaf95a90fb32c68502,1583.0,279.76,5.28,13.37,30.21,5
cf6908e8b524d8fac0d70a5cc8bd749b,2400.0,1408.36,8.36,50.11,1100.0,4
815b68de0bc7fa6c117e4bcf855734ef,1400.0,1028.07,141.97,21.05,59.5,5
f6f36e0dd120cbeed7e28697a600c329,200.0,121.77,9.94,13.43,58.99,5
efd3e6079ebd4d192d41aa488cbc1757,2850.0,317.39,12.05,16.21,82.94,1
b93a19a84516997a69f59da9b871d109,1550.0,535.84,4.95,14.93,89.0,5
c2111fc685de07490729134e8d37188c,500.0,16.37,2.07,9.86,149.99,5
c9b2447b34e74d4e83900fb91dec3e56,6900.0,86.18,8.91,21.67,338.0,5
a5a8d8582dc652909c4e2fd3599e7c74,3170.0,853.46,17.71,32.6,279.0,5
76b8258d41352cf46d8f0a57404d9c03,1200.0,2316.51,27.17,38.59,149.0,4
85f1a7c5b82d38cc3a4e8bb7111a40d2,2150.0,19.45,2.71,12.78,124.9,4
ea3c8982e2aaa8f92872beb90375f41a,1550.0,578.6,13.11,17.67,59.9,5
a3df0981c7418c75ec3e64bcbaf4b82c,10800.0,99.69,6.78,17.62,125.9,5
fe650e72e3f39d6c3a0e3d87da7971cd,500.0,181.73,16.04,12.79,46.99,5
797b565b282c371004d602d05ae7d3b2,2350.0,1896.52,17.78,43.44,146.99,3
