passo,tipo,valor,nomeOrigem,saldoAntigoOrigem,novoSaldoOrigem,nomeDestino,saldoAntigoDestino,novoSaldoDestino,fraude,fraude_sinalizada
132,DEPOSITO,173842.38,C78808817,38150.0,211992.38,C1640890496,1966544.99,1792702.62,0,0
71,TRANSFERENCIA,2949339.09,C866984681,2949339.09,0.0,C1857536723,0.0,0.0,1,0
133,SAQUE,9326.39,C2116564909,0.0,0.0,C1086366928,105228.47,114554.87,0,0
254,SAQUE,206958.31,C1818480462,5515.0,0.0,C1693980142,6062715.5,6269673.8,0,0
155,SAQUE,11352.97,C1974528280,19970.0,8617.03,C520502049,30794.47,42147.44,0,0
34,PAGAMENTO,29709.16,C876362635,40722.0,11012.84,M255780937,0.0,0.0,0,0
380,SAQUE,186608.93,C1316047646,50984.0,0.0,C972265964,0.0,186608.93,0,0
47,SAQUE,2249574.01,C758510706,2249574.01,0.0,C1011054162,3785286.98,6034861.0,1,0
205,SAQUE,216179.15,C1482534686,216179.15,0.0,C1784137006,280881.31,497060.46,1,0
205,DEPOSITO,34866.36,C1791643348,7377558.47,7412424.83,C152632177,832476.45,797610.09,0,0
328,DEPOSITO,34820.34,C1728431101,8931774.52,8966594.87,C1689472228,71763.59,36943.24,0,0
178,SAQUE,92084.12,C1211280119,237.0,0.0,C781978692,0.0,536130.24,0,0
128,TRANSFERENCIA,3062506.58,C1883146038,3062506.58,0.0,C1829816934,0.0,0.0,1,0
641,TRANSFERENCIA,2938833.22,C764985389,2938833.22,0.0,C1105589576,0.0,0.0,1,0
33,SAQUE,199137.61,C1000430491,0.0,0.0,C739625468,498179.44,697317.05,0,0
187,DEPOSITO,67758.42,C1728710789,1446123.81,1513882.23,C362968415,3256598.83,3188840.41,0,0
376,TRANSFERENCIA,2915412.0,C465267144,11248.0,0.0,C307415869,845673.61,3761085.61,0,0
184,TRANSFERENCIA,263024.28,C341108703,0.0,0.0,C2014825907,3155285.16,3418309.43,0,0
259,DEPOSITO,298404.35,C1879878894,176978.0,475382.35,C1009241244,0.0,0.0,0,0
324,SAQUE,108239.01,C55577136,334.0,0.0,C1514960651,2171488.47,2279727.48,0,0
371,PAGAMENTO,27472.8,C1019413269,0.0,0.0,M1579852656,0.0,0.0,0,0
154,DEPOSITO,125335.72,C1991013494,4410750.55,4536086.27,C1663545890,342776.26,217440.54,0,0
43,DEPOSITO,80633.11,C1787692825,10637.0,91270.11,C1994136124,717066.08,636432.96,0,0
131,PAGAMENTO,14564.26,C1804541775,605571.46,591007.19,M829625866,0.0,0.0,0,0
109,TRANSFERENCIA,94613.12,C776792146,94613.12,0.0,C282454606,0.0,0.0,1,0
730,TRANSFERENCIA,10000000.0,C476780134,27316255.05,17316255.05,C1150932816,0.0,0.0,1,0
46,SAQUE,185028.73,C941024308,76.0,0.0,C30110343,325194.25,510222.98,0,0
397,TRANSFERENCIA,2107997.33,C957688108,2107997.33,0.0,C875169937,0.0,0.0,1,0
85,SAQUE,64344.59,C1334187064,64344.59,0.0,C719763224,0.0,64344.59,1,0
456,TRANSFERENCIA,4017972.88,C571696283,4017972.88,0.0,C340828714,0.0,0.0,1,0
184,PAGAMENTO,8453.86,C1100381735,3952.2,0.0,M227810895,0.0,0.0,0,0
463,TRANSFERENCIA,279826.54,C1042499011,279826.54,0.0,C1660783549,0.0,0.0,1,0
281,TRANSFERENCIA,1030417.74,C1060613319,1030417.74,0.0,C1653587362,0.0,0.0,1,0
249,TRANSFERENCIA,271229.8,C681064264,271229.8,0.0,C1608941213,0.0,0.0,1,0
280,SAQUE,209813.99,C951322717,0.0,0.0,C401070651,726145.56,935959.55,0,0
573,SAQUE,76719.08,C1939092443,1771.0,0.0,C812533760,3013331.72,3090050.8,0,0
354,PAGAMENTO,727.47,C119995592,31450.36,30722.9,M2054265911,0.0,0.0,0,0
73,SAQUE,684796.16,C1555882195,684796.16,0.0,C644163395,2754453.54,3439249.7,1,0
306,DEPOSITO,207017.7,C2073026831,31046.0,238063.7,C2076284895,898165.91,691148.21,0,0
61,TRANSFERENCIA,332138.32,C729983243,332138.32,0.0,C246124153,0.0,0.0,1,0
430,TRANSFERENCIA,221511.12,C687647842,221511.12,0.0,C110165718,0.0,0.0,1,0
686,SAQUE,974452.84,C682621695,974452.84,0.0,C1761064421,510824.52,1485277.35,1,0
265,SAQUE,3929113.14,C663685231,3929113.14,0.0,C1288873537,2171552.02,6100665.15,1,0
378,SAQUE,192815.77,C1577306168,192815.77,0.0,C353651788,0.0,192815.77,1,0
153,TRANSFERENCIA,23405.89,C611054953,0.0,0.0,C170612709,558777.69,582183.58,0,0
265,TRANSFERENCIA,127916.67,C1684685440,127916.67,0.0,C98246115,0.0,0.0,1,0
215,SAQUE,381462.42,C1433942468,64454.35,0.0,C2064384690,976477.8,1357940.22,0,0
311,PAGAMENTO,4991.05,C299695002,159968.0,154976.95,M810566790,0.0,0.0,0,0
18,PAGAMENTO,4428.15,C1452600358,381750.79,377322.64,M739420517,0.0,0.0,0,0
354,SAQUE,86781.84,C1728110094,19965.0,0.0,C1790841189,15783466.36,15870248.2,0,0
11,TRANSFERENCIA,1105186.99,C384494101,113.0,0.0,C838924005,380692.27,1485879.26,0,0
251,SAQUE,277138.48,C674795425,300211.35,23072.87,C412240450,467718.04,744856.51,0,0
299,SAQUE,150032.72,C920092239,0.0,0.0,C143817060,729854.63,879887.34,0,0
552,TRANSFERENCIA,22824.08,C359830573,22824.08,0.0,C1906309397,0.0,0.0,1,0
44,SAQUE,152327.41,C1571039849,32150.0,0.0,C303049100,49671.45,201998.87,0,0
236,PAGAMENTO,15083.93,C2006413085,0.0,0.0,M625253418,0.0,0.0,0,0
183,PAGAMENTO,14311.88,C556842753,0.0,0.0,M771823270,0.0,0.0,0,0
309,SAQUE,222694.08,C1931470495,222694.08,0.0,C1495297398,0.0,222694.08,1,0
159,DEPOSITO,1047.89,C1239511531,3448352.16,3449400.05,C1235180017,27543.68,26495.79,0,0
403,PAGAMENTO,3096.45,C632671557,309178.23,306081.78,M677613624,0.0,0.0,0,0
257,SAQUE,152965.44,C754692293,12412.0,0.0,C1057613161,654518.59,807484.02,0,0
43,SAQUE,49484.65,C2051678893,0.0,0.0,C536893315,11825630.67,11875115.32,0,0
379,DEPOSITO,43306.64,C450382757,10452.0,53758.64,C1895212070,2298108.57,2254801.93,0,0
325,DEPOSITO,324795.49,C1991975986,2128781.3,2453576.79,C117120522,433283.57,108488.07,0,0
273,SAQUE,159106.12,C136426142,159106.12,0.0,C323730843,0.0,159106.12,1,0
373,SAQUE,82172.53,C967127261,60062.0,0.0,C864675597,431516.08,513688.61,0,0
229,TRANSFERENCIA,780066.22,C613775492,780066.22,0.0,C1417943880,0.0,0.0,1,0
742,TRANSFERENCIA,258355.42,C1226129332,258355.42,0.0,C1744173808,0.0,0.0,1,0
160,SAQUE,180347.38,C464201513,11628.0,0.0,C1336964064,101159.23,281506.6,0,0
394,PAGAMENTO,39938.82,C1091526978,5588.0,0.0,M1170221695,0.0,0.0,0,0
30,TRANSFERENCIA,19016.22,C182136548,19016.22,0.0,C717672329,0.0,0.0,1,0
305,TRANSFERENCIA,9395126.17,C1048676584,597.0,0.0,C1730631906,277862.11,9672988.28,0,0
258,DEPOSITO,48273.28,C556690789,24334.0,72607.28,C431401126,541528.2,493254.92,0,0
345,PAGAMENTO,6421.54,C212594911,0.0,0.0,M1949433151,0.0,0.0,0,0
334,PAGAMENTO,37584.38,C440422385,58551.5,20967.12,M1682616178,0.0,0.0,0,0
261,PAGAMENTO,9163.48,C2053796298,0.0,0.0,M1581347464,0.0,0.0,0,0
399,TRANSFERENCIA,135639.31,C33130776,71248.0,0.0,C733399699,6675120.21,6599933.96,0,0
139,SAQUE,139940.68,C537819008,1749.0,0.0,C817918991,6402379.99,6542320.67,0,0
178,SAQUE,85470.84,C1657860688,0.0,0.0,C412987052,1235230.5,1320701.33,0,0
22,TRANSFERENCIA,235512.2,C480136801,235512.2,0.0,C160106315,0.0,0.0,1,0
164,DEPOSITO,156829.32,C424977766,10376616.34,10533445.66,C676864874,861302.42,704473.1,0,0
237,SAQUE,150133.69,C1457439291,0.0,0.0,C779296240,5971272.17,6121405.86,0,0
277,SAQUE,183408.93,C1976565822,0.0,0.0,C1707510943,185404.03,368812.96,0,0
327,TRANSFERENCIA,7843330.12,C829325128,0.0,0.0,C410907870,8582206.98,16425537.1,0,0
332,DEPOSITO,153521.27,C1942429607,86.0,153607.27,C628495536,281021.86,127500.59,0,0
394,PAGAMENTO,795.59,C2051406221,7157.39,6361.8,M203735009,0.0,0.0,0,0
139,SAQUE,249221.64,C1932532921,330887.0,81665.36,C198449224,99757.81,348979.45,0,0
200,SAQUE,7482670.24,C782470219,7482670.24,0.0,C13429851,2097169.4,9579839.64,1,0
38,DEPOSITO,234372.51,C880025693,22904706.77,23139079.28,C922579836,539414.76,305042.24,0,0
252,DEPOSITO,24816.35,C89669946,2976.0,27792.35,C39788178,3413.71,0.0,0,0
9,TRANSFERENCIA,361559.69,C1287719145,361559.69,0.0,C352239275,0.0,141302.12,1,0
305,TRANSFERENCIA,2321633.57,C1235032852,2321633.57,0.0,C1296897597,0.0,0.0,1,0
251,TRANSFERENCIA,345425.57,C1397090856,345425.57,0.0,C2119085039,0.0,0.0,1,0
20,TRANSFERENCIA,255393.4,C1730925836,0.0,0.0,C1534847298,1251966.98,1507360.38,0,0
208,PAGAMENTO,14756.5,C141766546,0.0,0.0,M846472865,0.0,0.0,0,0
163,PAGAMENTO,1420.27,C1232706018,12982.51,11562.23,M662521136,0.0,0.0,0,0
608,SAQUE,4716307.48,C672433047,4716307.48,0.0,C1424729422,0.0,4716307.48,1,0
12,PAGAMENTO,10654.85,C962511308,0.0,0.0,M1687039420,0.0,0.0,0,0
648,SAQUE,398045.73,C1228762616,398045.73,0.0,C596041250,0.0,398045.73,1,0
393,PAGAMENTO,26313.37,C2128931641,0.0,0.0,M727577736,0.0,0.0,0,0
742,SAQUE,54652.46,C43545501,54652.46,0.0,C830041824,0.0,54652.46,1,0
275,SAQUE,66306.85,C676064239,100371.0,34064.15,C1699837083,0.0,66306.85,0,0
178,PAGAMENTO,8778.43,C1065788248,122448.0,113669.57,M21623905,0.0,0.0,0,0
584,SAQUE,645135.6,C838054431,645135.6,0.0,C371291592,162359.56,807495.15,1,0
10,SAQUE,36830.12,C1527942076,0.0,0.0,C71364493,2070679.37,2554043.47,0,0
331,PAGAMENTO,8153.64,C2004425801,0.0,0.0,M701572601,0.0,0.0,0,0
173,SAQUE,98634.75,C1536726589,98634.75,0.0,C12493912,966049.7,1064684.45,1,0
492,SAQUE,1059682.92,C1400717591,1059682.92,0.0,C231455368,102876.2,1162559.12,1,0
14,SAQUE,201488.43,C667047499,0.0,0.0,C248609774,24477881.23,24287508.24,0,0
376,TRANSFERENCIA,130763.8,C510683930,0.0,0.0,C119765734,403736.68,818304.33,0,0
495,TRANSFERENCIA,58737.53,C185461868,58737.53,0.0,C91345740,0.0,0.0,1,0
302,SAQUE,85825.46,C1877064964,0.0,0.0,C1076515215,3772486.19,3858311.65,0,0
374,DEPOSITO,102899.08,C1266701846,2500047.52,2602946.61,C1333892722,6704573.49,6601674.41,0,0
280,PAGAMENTO,8925.94,C848685814,28381.5,19455.56,M2033727370,0.0,0.0,0,0
137,SAQUE,3116833.75,C794060279,3116833.75,0.0,C928051601,456298.06,3573131.82,1,0
207,SAQUE,52636.6,C1744255410,106826.0,54189.4,C310244090,0.0,52636.6,0,0
36,DEPOSITO,200588.19,C1272852606,488365.94,688954.13,C484967382,992187.72,791599.53,0,0
162,PAGAMENTO,8154.13,C966948235,2031.0,0.0,M556624217,0.0,0.0,0,0
232,DEPOSITO,369721.75,C554147681,37319.0,407040.75,C1033011736,1330756.06,961034.3,0,0
142,TRANSFERENCIA,159465.08,C1865307204,0.0,0.0,C40641765,2642093.28,2801558.36,0,0
396,SAQUE,293521.7,C1521272296,33725.0,0.0,C515529794,2504941.83,2798463.53,0,0
83,TRANSFERENCIA,286769.07,C1444107396,286769.07,0.0,C1562027253,0.0,0.0,1,0
250,SAQUE,67361.53,C779681486,0.0,0.0,C534632149,9113434.08,9180795.6,0,0
38,SAQUE,3372.0,C2002603307,3372.0,0.0,C1685866985,456659.44,460031.44,1,0
160,SAQUE,465989.24,C1601555878,0.0,0.0,C1971175119,474101.08,940090.32,0,0
342,SAQUE,22402.21,C1793833133,22402.21,0.0,C1824897036,192795.07,215197.27,1,0
584,SAQUE,597806.2,C743026974,597806.2,0.0,C1575584182,0.0,597806.2,1,0
330,DEPOSITO,64696.22,C2113887740,45624.0,110320.22,C911093380,0.0,0.0,0,0
41,TRANSFERENCIA,410777.75,C994442454,371.0,0.0,C1080321586,0.0,410777.75,0,0
140,PAGAMENTO,23094.14,C690979661,0.0,0.0,M560735770,0.0,0.0,0,0
310,SAQUE,453139.19,C1915336240,0.0,0.0,C1105486003,1391397.08,1844536.26,0,0
16,DEPOSITO,129448.67,C1974306617,20349.0,149797.67,C1211312974,515879.25,386430.58,0,0
476,TRANSFERENCIA,1146381.44,C1637636459,1146381.44,0.0,C514013862,0.0,0.0,1,0
313,PAGAMENTO,50304.35,C1286715322,9377.0,0.0,M1378060467,0.0,0.0,0,0
182,SAQUE,423697.63,C1353817813,0.0,0.0,C1532660344,573269.18,996966.8,0,0
184,SAQUE,132837.83,C2118157261,0.0,0.0,C204809551,360623.75,493461.58,0,0
353,TRANSFERENCIA,2200547.25,C243740416,21443.0,0.0,C1771657453,403455.58,2604002.83,0,0
107,SAQUE,418691.02,C1963602022,418691.02,0.0,C697599749,628282.31,1046973.33,1,0
356,DEPOSITO,259165.3,C1082869082,278.0,259443.3,C1499647580,0.0,0.0,0,0
45,PAGAMENTO,5773.83,C1581819797,105796.0,100022.17,M12569322,0.0,0.0,0,0
188,DEPOSITO,137787.96,C511308195,90823.0,228610.96,C568811266,582061.66,444273.71,0,0
665,TRANSFERENCIA,290491.12,C1428518412,290491.12,0.0,C875460350,0.0,0.0,1,0
185,SAQUE,197039.38,C401928721,106539.0,0.0,C1887157468,883832.06,1080871.44,0,0
456,SAQUE,585396.14,C1275728264,585396.14,0.0,C62774884,1984527.66,2569923.8,1,0
522,TRANSFERENCIA,146908.38,C2104935185,146908.38,0.0,C1426723471,0.0,0.0,1,0
139,PAGAMENTO,11519.71,C1878860833,0.0,0.0,M806187059,0.0,0.0,0,0
373,PAGAMENTO,12328.47,C114854040,0.0,0.0,M1871701159,0.0,0.0,0,0
308,PAGAMENTO,32728.65,C637957920,27874.0,0.0,M1862272241,0.0,0.0,0,0
300,TRANSFERENCIA,1573097.49,C1727047357,119.0,0.0,C1414073027,0.0,1573097.49,0,0
397,SAQUE,11146.65,C1861557633,0.0,0.0,C821368768,98481.67,109628.32,0,0
317,SAQUE,7535.58,C2046264393,7535.58,0.0,C592516907,44609.54,52145.11,1,0
715,SAQUE,8443528.7,C1824693572,8443528.7,0.0,C1970401163,0.0,8443528.7,1,0
178,TRANSFERENCIA,2305125.19,C1322973931,1548.0,0.0,C1761255395,152566.95,2457692.14,0,0
346,PAGAMENTO,2800.91,C1964378220,4572.0,1771.09,M1416527693,0.0,0.0,0,0
278,DEPOSITO,62301.04,C480781051,2536500.16,2598801.2,C834774417,92561.15,30260.11,0,0
228,SAQUE,191902.98,C1362229890,0.0,0.0,C771940695,1287405.08,1479308.05,0,0
249,TRANSFERENCIA,4720554.95,C1305598780,4720554.95,0.0,C1860004180,0.0,0.0,1,0
401,PAGAMENTO,1970.45,C365051711,248805.35,246834.9,M1025018538,0.0,0.0,0,0
347,DEPOSITO,154183.31,C1224455745,8112040.42,8266223.73,C2071852092,4783511.49,4629328.18,0,0
143,SAQUE,810599.16,C1150396076,810599.16,0.0,C1385705037,971634.6,1782233.77,1,0
308,TRANSFERENCIA,1006643.73,C1084611111,15856.0,0.0,C1207115137,188036.93,1194680.66,0,0
542,PAGAMENTO,5919.57,C284050867,90748.0,84828.43,M531533812,0.0,0.0,0,0
250,TRANSFERENCIA,177217.55,C1034306839,177217.55,0.0,C1979293202,0.0,0.0,1,0
149,SAQUE,155534.95,C1961781610,155534.95,0.0,C1530802023,88096.9,243631.85,1,0
12,TRANSFERENCIA,1559722.32,C2111151145,0.0,0.0,C1205844899,4541528.85,5585628.8,0,0
235,PAGAMENTO,7079.39,C1258000121,438012.0,430932.61,M201691622,0.0,0.0,0,0
139,DEPOSITO,34222.88,C1878281917,909371.68,943594.56,C550426161,75107.32,40884.44,0,0
14,PAGAMENTO,6239.38,C839095972,103917.0,97677.62,M433575556,0.0,0.0,0,0
153,DEPOSITO,17554.0,C2126303430,2087636.53,2105190.53,C2103614614,548042.88,530488.88,0,0
373,DEPOSITO,114361.12,C917657502,22224.0,136585.12,C1930482138,230951.72,116590.61,0,0
158,SAQUE,326729.66,C410955620,0.0,0.0,C47498963,1477243.06,3384251.64,0,0
299,PAGAMENTO,6367.28,C1574891653,0.0,0.0,M578800670,0.0,0.0,0,0
327,DEPOSITO,240841.48,C2023335425,2037094.41,2277935.89,C1608317818,4270291.09,4029449.61,0,0
253,DEPOSITO,326529.75,C762216124,8661791.86,8988321.61,C967097065,1179003.36,852473.61,0,0
138,DEPOSITO,81229.49,C1913577135,102631.0,183860.49,C1766334834,220835.95,139606.45,0,0
349,SAQUE,362622.03,C1684738516,10193.0,0.0,C1083840077,1345.39,363967.42,0,0
302,SAQUE,211868.99,C642653377,0.0,0.0,C1683061144,302012.06,513881.04,0,0
300,PAGAMENTO,24118.89,C849419435,123424.0,99305.11,M528267685,0.0,0.0,0,0
643,TRANSFERENCIA,1707.4,C876539224,1707.4,0.0,C1530583472,0.0,0.0,1,0
180,SAQUE,179940.39,C767222015,0.0,0.0,C2088358362,211017.53,390957.92,0,0
727,TRANSFERENCIA,69039.64,C922622756,69039.64,0.0,C417851521,0.0,0.0,1,0
18,DEPOSITO,284331.49,C1440780766,107707.0,392038.49,C57142062,593243.11,308911.62,0,0
342,TRANSFERENCIA,22402.21,C594348983,22402.21,0.0,C978716589,0.0,0.0,1,0
18,PAGAMENTO,12009.57,C825625066,15875.0,3865.43,M1879845339,0.0,0.0,0,0
42,DEPOSITO,253923.42,C1266730011,2139629.46,2393552.89,C655236128,524109.89,62990.79,0,0
502,SAQUE,1673066.07,C386160700,1673066.07,0.0,C1099214627,3680384.06,5353450.13,1,0
204,SAQUE,153507.77,C1556130447,0.0,0.0,C583586885,8083907.61,8237415.39,0,0
134,SAQUE,219250.48,C1733855116,9944.0,0.0,C1326102357,158541.48,377791.96,0,0
121,SAQUE,174296.71,C812613458,174296.71,0.0,C570182217,234032.55,408329.26,1,0
41,PAGAMENTO,9250.05,C355979070,94574.0,85323.95,M790964351,0.0,0.0,0,0
179,DEBITO,3343.22,C232980660,39813.0,36469.78,C346034415,1015180.99,1018524.21,0,0
307,TRANSFERENCIA,431255.12,C1028813107,50270.0,0.0,C1328551841,1887872.68,2319127.8,0,0
156,TRANSFERENCIA,13496.72,C2008566910,0.0,0.0,C1397244618,113086.74,126583.46,0,0
286,DEPOSITO,251641.86,C392123026,636.0,252277.86,C493496947,494797.59,243155.72,0,0
304,DEPOSITO,34898.96,C360720238,1156160.63,1191059.59,C70311781,221345.0,186446.04,0,0
230,DEPOSITO,518744.71,C1040925544,10010.0,528754.71,C487424611,489693.95,0.0,0,0
307,SAQUE,51189.44,C2039952700,0.0,0.0,C233729120,3026737.2,3077926.64,0,0
322,DEPOSITO,154140.78,C579099366,4296380.91,4450521.69,C1159832586,243470.85,89330.07,0,0
478,DEPOSITO,51278.96,C863395361,5649929.25,5701208.22,C280893743,2455918.6,2404639.63,0,0
27,SAQUE,329937.88,C148278282,329937.88,0.0,C1783581377,349407.23,679345.1,1,0
19,PAGAMENTO,3532.13,C137024559,21220.0,17687.87,M851137061,0.0,0.0,0,0
125,SAQUE,222097.11,C1167153094,222097.11,0.0,C744862329,383533.13,605630.23,1,0
282,TRANSFERENCIA,16296.46,C826788482,16296.46,0.0,C260162600,0.0,0.0,1,0
205,DEPOSITO,70068.07,C348290609,5238378.14,5308446.21,C1673985981,94255.5,24187.43,0,0
297,SAQUE,63887.2,C513694175,0.0,0.0,C341066655,1037385.0,1101272.2,0,0
279,PAGAMENTO,700.95,C1105589096,0.0,0.0,M156720408,0.0,0.0,0,0
476,DEBITO,4619.13,C651891735,344.0,0.0,C319384380,700495.0,705114.12,0,0
130,PAGAMENTO,4737.29,C1461673774,0.0,0.0,M730149718,0.0,0.0,0,0
326,SAQUE,201061.8,C2131880383,0.0,0.0,C209378559,800729.75,1001791.55,0,0
326,PAGAMENTO,30029.83,C56797811,37779.0,7749.17,M1733236658,0.0,0.0,0,0
255,DEPOSITO,106951.9,C136407420,1023793.58,1130745.48,C1605050071,412201.73,305249.83,0,0
237,PAGAMENTO,2620.49,C1586447383,10435.0,7814.51,M831605009,0.0,0.0,0,0
97,TRANSFERENCIA,253498.36,C918476031,253498.36,0.0,C2006029122,0.0,0.0,1,0
18,SAQUE,44641.54,C309535808,0.0,0.0,C925511998,1102479.48,1147121.02,0,0
377,DEBITO,529.74,C981497836,50418.0,49888.26,C1678225775,801490.74,802020.48,0,0
139,PAGAMENTO,7844.29,C1365551014,0.0,0.0,M263674798,0.0,0.0,0,0
395,SAQUE,152009.67,C1628613156,0.0,0.0,C564397918,1781000.1,1933009.77,0,0
403,SAQUE,188527.43,C1181394465,0.0,0.0,C1165438013,866898.91,1055426.34,0,0
249,TRANSFERENCIA,1306690.61,C1078417563,1306690.61,0.0,C861191162,0.0,0.0,1,0
277,DEPOSITO,44709.46,C607299167,393419.4,438128.86,C2086736227,12368269.36,12323559.9,0,0
369,DEPOSITO,57256.01,C335838889,10093334.38,10150590.39,C998599854,1439323.36,1382067.35,0,0
401,PAGAMENTO,65174.51,C654568968,168024.0,102849.49,M804893578,0.0,0.0,0,0
357,SAQUE,83958.79,C1418106848,0.0,0.0,C1863730960,478451.6,562410.39,0,0
276,SAQUE,46088.46,C1213072290,0.0,0.0,C45215814,456385.12,502473.58,0,0
203,SAQUE,171020.27,C610844638,356131.0,185110.73,C1988411354,0.0,195454.31,0,0
351,SAQUE,172401.26,C1881524965,190.0,0.0,C399754357,0.0,172401.26,0,0
47,PAGAMENTO,8786.93,C989643416,293966.0,285179.07,M134012510,0.0,0.0,0,0
143,PAGAMENTO,24522.99,C1955152670,0.0,0.0,M962001808,0.0,0.0,0,0
398,PAGAMENTO,16280.7,C1054428589,125156.0,108875.3,M1173564352,0.0,0.0,0,0
43,PAGAMENTO,123.62,C272703992,0.0,0.0,M1249378561,0.0,0.0,0,0
157,PAGAMENTO,12588.5,C1052796040,72455.61,59867.11,M46488418,0.0,0.0,0,0
331,DEPOSITO,131403.31,C1818650399,71316.0,202719.31,C1723884914,185789.98,54386.67,0,0
324,PAGAMENTO,17476.77,C1595383273,0.0,0.0,M896892572,0.0,0.0,0,0
210,PAGAMENTO,5991.71,C577311631,80980.34,74988.63,M603348323,0.0,0.0,0,0
259,DEPOSITO,120271.19,C2013199031,52749.0,173020.19,C929877528,36095.62,0.0,0,0
324,PAGAMENTO,7895.68,C636269229,17946.0,10050.32,M734509372,0.0,0.0,0,0
684,TRANSFERENCIA,537025.01,C1744276151,537025.01,0.0,C38221870,0.0,0.0,1,0
446,SAQUE,2720647.79,C398909840,2720647.79,0.0,C1072954107,22803.08,2743450.86,1,0
166,TRANSFERENCIA,49966.72,C840664227,49966.72,0.0,C1307176064,0.0,0.0,1,0
421,TRANSFERENCIA,10000000.0,C327855497,25455965.86,15455965.86,C2013390104,0.0,0.0,1,0
85,TRANSFERENCIA,1529614.71,C1096275107,1529614.71,0.0,C541691384,0.0,0.0,1,0
277,TRANSFERENCIA,1910997.19,C435646485,0.0,0.0,C2056102629,2132053.04,4043050.23,0,0
13,PAGAMENTO,1151.01,C632655306,0.0,0.0,M1819492363,0.0,0.0,0,0
110,TRANSFERENCIA,743311.65,C996004667,743311.65,0.0,C723209092,0.0,0.0,1,0
212,PAGAMENTO,2674.87,C548438177,71458.0,68783.13,M411826058,0.0,0.0,0,0
369,DEPOSITO,328543.29,C1403344427,390.0,328933.29,C56592834,92228.2,0.0,0,0
205,TRANSFERENCIA,566156.42,C1498185758,566156.42,0.0,C1639518321,0.0,0.0,1,0
347,DEPOSITO,408332.93,C1135161335,6878482.8,7286815.73,C678715280,417570.25,9237.31,0,0
207,SAQUE,252272.63,C1137845453,14423.0,0.0,C935053787,305906.67,558179.29,0,0
328,DEPOSITO,132304.63,C615463289,8075067.86,8207372.49,C1569889823,390701.14,258396.51,0,0
253,DEPOSITO,151150.96,C735973933,6944.0,158094.96,C306928756,0.0,0.0,0,0
8,DEPOSITO,225618.99,C1124545257,2534482.75,2760101.75,C1495761010,2194795.59,1969176.6,0,0
743,SAQUE,850002.52,C1280323807,850002.52,0.0,C873221189,6510099.11,7360101.63,1,0
202,PAGAMENTO,46225.55,C1074454979,7653.16,0.0,M999919881,0.0,0.0,0,0
652,TRANSFERENCIA,2054631.55,C534774470,2054631.55,0.0,C304432488,0.0,0.0,1,0
353,SAQUE,55584.92,C1624148917,22349.0,0.0,C956483500,52082.8,107667.71,0,0
164,PAGAMENTO,4327.96,C1853183565,0.0,0.0,M451386109,0.0,0.0,0,0
401,SAQUE,166117.73,C1318711287,0.0,0.0,C1547162206,1703966.1,1870083.83,0,0
286,PAGAMENTO,5512.33,C984221834,210375.0,204862.67,M96835098,0.0,0.0,0,0
187,PAGAMENTO,11119.96,C1241634544,73103.51,61983.55,M1764307534,0.0,0.0,0,0
346,PAGAMENTO,4835.18,C1928815185,169.0,0.0,M128093028,0.0,0.0,0,0
275,DEPOSITO,60455.92,C2135810052,11454.0,71909.92,C321421339,86027.05,25571.13,0,0
236,PAGAMENTO,669.66,C1863430742,0.0,0.0,M1783309867,0.0,0.0,0,0
284,DEPOSITO,35116.63,C511396082,21343.0,56459.63,C1371590221,0.0,0.0,0,0
438,TRANSFERENCIA,1648547.69,C1184464536,1648547.69,0.0,C919670437,0.0,0.0,1,0
332,SAQUE,182932.76,C1106979003,731.0,0.0,C1914765753,179731.5,362664.27,0,0
281,PAGAMENTO,1807.31,C339166491,0.0,0.0,M1307551582,0.0,0.0,0,0
93,TRANSFERENCIA,4120.14,C2002472710,4120.14,0.0,C2023856876,0.0,0.0,1,0
323,TRANSFERENCIA,458980.03,C824321962,142.0,0.0,C617942566,1754022.71,2213002.74,0,0
240,SAQUE,723782.37,C1529205180,723782.37,0.0,C1010068445,0.0,723782.37,1,0
462,SAQUE,155028.83,C909860820,155028.83,0.0,C411004597,0.0,155028.83,1,0
188,PAGAMENTO,4812.91,C898837641,19422.0,14609.09,M246396599,0.0,0.0,0,0
19,TRANSFERENCIA,316004.39,C1587192054,1009.0,0.0,C490112277,1101333.43,1417337.83,0,0
550,SAQUE,259388.25,C425347920,113598.79,0.0,C46556867,675664.16,935052.41,0,0
183,SAQUE,53122.65,C1265607780,0.0,0.0,C391642431,2326627.39,2379750.04,0,0
354,TRANSFERENCIA,417415.31,C1099604060,84937.82,0.0,C1628643300,1585628.42,2003043.73,0,0
187,SAQUE,126815.46,C1911353012,0.0,0.0,C1551671297,4345655.74,4472471.19,0,0
399,PAGAMENTO,29941.82,C1040119604,608.0,0.0,M1278601072,0.0,0.0,0,0
382,PAGAMENTO,20544.75,C1697869411,9269.06,0.0,M762364614,0.0,0.0,0,0
132,DEPOSITO,37621.09,C1283691870,2634.0,40255.09,C985492246,154311.07,0.0,0,0
398,PAGAMENTO,14656.57,C1126005529,30449.0,15792.43,M383533188,0.0,0.0,0,0
134,SAQUE,138435.1,C669302008,103388.0,0.0,C2109193585,412937.02,551372.12,0,0
